timestamp,value,is_anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1416722400.0,54.505080014206,0,0,0,54.505080014206,0.0,0.0,0.0
1416726000.0,366.706844700315,0,0,0,50.447484891807896,222.25,82.1750468200503,11.8343129884571
1416729600.0,498.699977525642,0,0,0,-68.6503890766442,384.948291982183,158.75,23.652074620103306
1416733200.0,848.1367509332222,0,0,0,143.69359121979602,444.5,224.506403026729,35.436756686696896
1416736800.0,706.767272709041,0,0,0,-0.31596221946007896,384.948291982183,274.963065701559,47.17187724475921
1416740400.0,708.3897028079608,0,0,0,120.617229294119,222.25,306.681449846779,58.8410236670625
1416744000.0,355.399915801717,0,0,0,-32.527959795457,5.44355502220998e-14,317.5,70.4278755971735
1416747600.0,172.023759619319,0,0,0,5.67608199759222,-222.25,306.681449846779,81.9162277749478
1416751200.0,13.543393770765901,0,0,0,30.238607350338203,-384.948291982183,274.963065701559,93.2900127010512
1416754800.0,-193.066826312831,0,0,0,-77.6065524483703,-444.5,224.506403026729,104.53332310881001
1416758400.0,-76.5469972357028,0,0,0,34.0208605345162,-384.948291982183,158.75,115.630434211964
1416762000.0,-74.8994644970965,0,0,0,-61.390337014344794,-222.25,82.1750468200504,126.56582569719801
1416765600.0,234.518511309222,0,0,0,97.1943078785149,-1.0887110044419999e-13,3.88825358729285e-14,137.324203430707
1416769200.0,149.83204507320102,0,0,0,-138.133428955173,222.25,-82.1750468200504,147.890520848424
1416772800.0,248.357250427583,0,0,0,-136.0910415546,384.948291982183,-158.75,158.25
1416776400.0,299.706771757575,0,0,0,-88.67497743280029,444.5,-224.506403026729,168.388152217104
1416780000.0,340.333572823235,0,0,0,52.057548165474394,384.948291982183,-274.963065701559,178.290798377136
1416783600.0,228.29342941222998,0,0,0,124.780790524996,222.25,-306.681449846779,187.94408873401298
1416787200.0,-106.61228417191,0,0,0,13.553193539800901,1.633066506663e-13,-317.5,197.33452228828895
1416790800.0,-321.24811480164396,0,0,0,1.23436937560954,-222.25,-306.681449846779,206.448965669525
1416794400.0,-422.62179521386,0,0,0,22.0148909653859,-384.948291982183,-274.963065701559,215.274671504496
1416798000.0,-410.74542367881,0,0,0,34.461683102376696,-444.5,-224.506403026729,223.799296245542
1416801600.0,-384.76934707943497,0,0,0,-73.08197253139141,-384.948291982183,-158.75,232.01091743414003
1416805200.0,-295.184190571626,0,0,0,-230.657194127111,-222.250000000001,-82.1750468200506,239.898050375536
1416808800.0,229.247438668978,0,0,0,-18.202225532152607,-2.1774220088839897e-13,-7.776507174585692e-14,247.449664201131
1416812400.0,637.42762173646,0,0,0,78.3473776202588,222.25,82.1750468200505,254.65519729615104
1416816000.0,599.082390080727,0,0,0,-206.120473972469,384.948291982183,158.75,261.504572071012
1416819600.0,1038.42223870316,0,0,0,101.427626620684,444.5,224.506403026729,267.988209055752
1416823200.0,976.75744342475,0,0,0,42.7490454432331,384.948291982183,274.963065701559,274.097040297775
1416826800.0,885.915890054093,0,0,0,77.16191816310429,222.25,306.681449846779,279.822522044209
1416830400.0,679.527311438414,0,0,0,76.8706647472968,1.06176836622391e-12,317.5,285.156646691116
1416834000.0,296.732514413159,0,0,0,-77.79088941646829,-222.25,306.681449846779,290.091953982847
1416837600.0,160.366952089044,0,0,0,-24.269363076223602,-384.948291982183,274.963065701559,294.621541445891
1416841200.0,113.268252017781,0,0,0,34.5227749484536,-444.5,224.506403026729,298.739074042598
1416844800.0,147.270821798902,0,0,0,71.0303207497714,-384.948291982183,158.75,302.438793031314
1416848400.0,279.901656662341,0,0,0,114.26108582180099,-222.25,82.1750468200504,305.71552402049
1416852000.0,330.384024417453,0,0,0,21.8193402119058,-3.266133013325989e-13,1.1664760761878501e-13,308.564684205547
1416855600.0,449.21473774363295,0,0,0,-1.8425042146523705,222.249999999999,-82.1750468200501,310.982288778336
1416859200.0,579.764342727817,0,0,0,40.6010942453808,384.948291982183,-158.75,312.964956500253
1416862800.0,573.409194957345,0,0,0,38.9056835528626,444.5,-224.506403026729,314.50991443121103
1416866400.0,335.882374025468,0,0,0,-89.7178540629991,384.948291982183,-274.963065701559,315.61500180784304
1416870000.0,103.246613374554,0,0,0,-128.600609844196,222.250000000001,-306.681449846779,316.278673065528
1416873600.0,-76.9550530080927,0,0,0,-75.95505300809309,3.8104885155469896e-13,-317.5,316.5
1416877200.0,-182.960093599612,0,0,0,29.692683181638397,-222.249999999999,-306.681449846779,316.278673065528
1416880800.0,-395.6911433940969,0,0,0,-51.39478751819839,-384.948291982183,-274.963065701559,315.61500180784304
1416884400.0,-382.641413111158,0,0,0,-28.1449245156409,-444.5,-224.506403026729,314.50991443121103
1416888000.0,-320.161367097102,0,0,0,-89.4280316151706,-384.948291982184,-158.75,312.964956500253
1416891600.0,-139.585502284419,0,0,0,-146.142744242704,-222.25,-82.1750468200504,310.982288778336
1416895200.0,248.093647156063,0,0,0,-60.4710370494839,-4.3548440177679905e-13,-1.55530143491714e-13,308.564684205547
1416898800.0,584.51741819851,0,0,0,-25.6231526420291,222.249999999999,82.1750468200501,305.71552402049
1416902400.0,804.5126218721422,0,0,0,-41.624463141354795,384.948291982183,158.75,302.438793031314
1416906000.0,955.836652228632,0,0,0,-11.908824840694699,444.5,224.506403026729,298.739074042598
1416909600.0,933.0279872548532,0,0,0,-21.5049118747803,384.948291982183,274.963065701559,294.621541445891
1416913200.0,975.682765391204,0,0,0,156.659361561577,222.25,306.681449846779,290.091953982847
1416916800.0,711.452541674812,0,0,0,108.795894983696,4.89919951998899e-13,317.5,285.156646691116
