timestamp,value
1,-0.5146923661265924
2,-0.1293448717599891
3,-0.32581481996768485
4,-0.16865751923571626
5,-0.3354156308428403
6,-0.018086092503754772
7,-0.07112826010539136
8,-0.400898601103324
9,0.18384940671490083
10,0.18750228789514706
11,-0.330406938030373
12,0.0775514509313292
13,-0.3532101171435278
14,0.14533137617187297
15,-0.22136054477294148
16,0.20791720982822215
17,0.07615483449240923
18,-0.24327943015254505
19,-0.2801180215923042
20,-0.11619613271890576
21,0.3307184413944362
22,0.23587075210340114
23,0.42311230065440825
24,0.054370154404747406
25,0.3376066106411505
26,-0.22576212227536743
27,0.44073694277491576
28,-0.13881303101066336
29,-0.29499336949732957
30,0.06608745735001514
31,-0.2941798535634331
32,0.11100148893853243
33,0.03850699685536457
34,-0.13055252545679963
35,0.1852635035940018
36,0.2796182531157425
37,-0.05922661793157147
38,0.259596105303679
39,0.12137420576120121
40,0.03755310596888049
41,0.12006031795006757
42,0.2681821741109813
43,-0.015105798268702973
44,0.15459853631265635
45,-0.03727585602349266
46,0.22609845154947458
47,0.1528282847190886
48,0.10618877576897268
49,0.03910561499331425
50,0.20492914770733694
51,-0.16860515156623812
52,-0.22523407177914087
53,-0.11180542572021379
54,-0.14368331521292357
55,0.11660132235436849
56,-0.10077912358777687
57,0.2069824462010899
58,-0.1779617455752559
59,-0.5038066921814941
60,-0.3530532494853411
61,0.20971680409103152
62,0.1925460002349672
63,0.22597325427197767
64,0.6307178922992924
65,0.00868195002885759
66,0.13324162793897784
67,-0.05334195988662402
68,0.06274539986536243
69,0.0534958333718499
70,-0.08372320612509682
71,0.02106072765936566
72,0.0264706869447398
73,0.5421864124113223
74,-0.01426440907951547
75,0.2101403008545188
76,0.0370148176029306
77,0.36933101327924756
78,0.3165908936979084
79,-0.029393942057140687
80,0.3347587555808138
81,-0.13471599733504433
82,-0.056939722907396545
83,0.08248414076325206
84,-0.4437329914473285
85,0.0457381804786228
86,0.008319294032356192
87,0.328901346038101
88,-0.17614385535682558
89,-0.010948892739052682
90,0.08224314713124792
91,-0.1455880014468756
92,0.40455993305849447
93,-0.3495992453294297
94,0.11365361050474829
95,-0.3379591977469326
96,0.16390687725754793
97,-0.06128738174527945
98,-0.0663414148916053
99,-0.3124647692261468
100,0.31771483036462944
101,0.20550316861345386
102,0.3730410420832343
103,0.028063931387449885
104,0.28580802860927756
105,-0.35359650685058425
106,0.1932242139505873
107,0.2696748980931566
108,-0.3037432659077766
109,-0.19371740892609718
110,0.25027757397581163
111,-0.14305758275819
112,-0.002040013944959257
113,-0.14671225511585587
114,-0.2250623823631076
115,0.07578182503140611
116,0.22098803833092306
117,0.039217956427951214
118,-0.001439757380445758
119,0.2254282091996359
120,-0.23362071903555104
121,-0.14432812706524747
122,0.10369683239003961
123,-0.026572369343622775
124,-0.15503549128231198
125,0.16201404927358193
126,0.13758130057679455
127,0.2936963091737925
128,0.19732002097070483
129,0.09061339111014405
130,0.42232024027481163
131,0.21410658894297835
132,0.11865266784084547
133,-0.18897438000136266
134,0.10072611950746338
135,-0.15194372724412306
136,-0.21952271232506101
137,-0.08191305147238147
138,-0.12488746154829797
139,0.1599094412045385
140,0.09871446126660577
141,0.2951923209062333
142,-0.01057530848285853
143,-0.03748818593130711
144,0.016204177201002264
145,0.23254925370235036
146,-0.0003335142505621058
147,-0.07186181180234841
148,0.26508257042857675
149,0.14041189160283907
150,0.27990129815322984
151,0.03259236434407156
152,0.34326345369261924
153,-0.10821496803164378
154,-0.17607024678340177
155,0.08727182561711266
156,0.030813450746464154
157,0.21113855733495548
158,0.05357230210651563
159,-0.06771312115280774
160,0.21488872672561066
161,-0.2845805892781502
162,0.1515459255633499
163,0.08138510535426668
164,-0.549652907265143
165,-0.4136276942129825
166,0.0930893244223078
