timestamp,value
1,-0.10138439546839709
2,0.08613847866350297
3,0.04217636998518681
4,-0.35363522915052337
5,-0.4276051964959232
6,0.16385598883531938
7,-0.47949209267849346
8,-0.6599735475873425
9,-0.6693284106641074
10,-0.9982603537021294
11,-0.8122602118719704
12,-1.5286707052384696
13,-1.477262849380969
14,-1.7965130675480592
15,-2.072155292415365
16,-2.1029853240017804
17,-2.46721397893132
18,-2.8108029773765564
19,-2.886192059184935
20,-3.3263490776313898
21,-3.288532645580257
22,-4.026161581908381
23,-3.367353482708539
24,-3.215807412882813
25,-3.5834764899853804
26,-3.9595900987618666
27,-3.6572701559927445
28,-3.5835306327343193
29,-3.5987004194691745
30,-3.360800587318878
31,-3.240313504439498
32,-3.1762996706249877
33,-2.652026809082293
34,-2.5175484623728694
35,-2.7421607348184667
36,-2.6639831185542864
37,-2.8435581493520297
38,-2.1614302415068103
39,-1.8731153052241876
40,-1.6672013021113123
41,-1.3709956608963907
42,-1.4293306113948945
43,-0.985523096202962
44,-0.9150297094559189
45,-0.5426709451564605
46,-0.11626958611438676
47,0.07876969085080432
48,-0.17241678079954498
49,0.2790782326717126
50,0.9061931552902645
51,0.9561719253864654
52,0.9598075454948944
53,1.4321241730586651
54,1.5034745653127988
55,1.6004334773466515
56,2.2496335384637502
57,2.123058890547698
58,2.164940082075797
59,2.0435645748233915
60,2.128481669999051
61,2.2729307936690644
62,2.1941193287896317
63,2.1596497758832656
64,1.2367561237791769
65,1.3174417279557293
66,1.4457528993269055
67,1.0549098661621858
68,0.9490615087090228
69,1.057277484532268
70,0.20027278774460447
71,0.14197387572740972
72,-0.14896768391544116
73,0.11109541104071413
74,-0.7375409595764513
75,-0.5150827546415204
76,-1.1439502679723534
77,-1.286041600477325
78,-1.071594691248115
79,-1.443361563962489
80,-1.5813025769516498
81,-1.4428675638800308
82,-1.299098048025201
83,-1.5470019425837327
84,-1.7508352615480791
85,-1.4613991591038538
86,-1.3062001092625122
87,-1.252481923651687
88,-1.3188144802526927
89,-1.24174374019172
90,-1.0443663028711294
91,-1.3342410652471335
92,-1.413884420766949
93,-1.683712170335216
94,-1.6897214613706697
95,-1.5461254129784452
96,-1.264389203903045
97,-1.4107158804092925
98,-1.1845385212582065
99,-1.652295348037273
100,-1.3463272362756504
101,-1.1241743339947217
102,-1.2620091563374112
103,-1.3408717568131396
104,-1.0326118273524814
105,-0.7953033370215592
106,-0.7708970863935183
107,-0.8806391541741677
108,-0.5054841726472075
109,-0.28579812079940187
110,-0.25182228645166443
111,0.11109047533401394
112,0.25140954478480143
113,0.13871743884122062
114,0.4971210143436331
115,0.5508269108743888
116,0.6447540323507125
117,1.032702999124803
118,1.4033264837291042
119,0.8877225695982299
120,1.0093235752383451
121,1.1419166167028105
122,0.9355446243090194
123,1.1530223434173572
124,1.3184626766743093
125,1.2901916555843336
126,1.4925747855065896
127,1.2223553315105165
128,1.1677915672075758
129,1.3304218726232668
130,1.220606975450309
131,1.2164837538590105
132,1.6344344117819827
133,1.7996661103562785
134,1.6349112812815774
135,1.8021183744043932
136,1.3352081283521828
137,1.5616933777369395
138,1.2566321914587497
139,1.0328772915217859
140,1.3402647976873836
141,1.0666781990490333
142,1.1971829124100606
143,0.8446651686668425
144,0.6198823372294076
145,0.4084202173082971
146,0.024022381631423007
147,-0.31112271995863305
148,-0.35303823563493375
149,-0.7921447910263085
150,-0.7970314388522471
151,-1.395590636614911
152,-1.506059666232106
153,-1.8814672313691054
154,-1.771089859644923
155,-2.399527428083835
156,-2.4610681736690756
157,-2.4363415383964484
158,-2.2280420438441517
159,-2.917924667800377
160,-2.819949105065674
161,-2.5755275218635663
162,-3.0515381315234924
163,-3.107939962415504
164,-2.938155762039321
165,-2.4560032192774943
166,-2.4510420816732346
167,-2.7976430233788676
168,-2.1977353713711687
169,-2.572250889256781
170,-2.490836283718973
171,-2.2981617729079926
172,-2.4612641481464235
173,-2.460808923055364
174,-2.2261182419090897
175,-2.2768556467723475
176,-2.491686283137233
177,-2.3292401281292463
178,-2.471826832176864
179,-1.982845521659871
180,-2.158918004122763
181,-1.913828051893645
182,-2.307248656513079
183,-2.4635392119354282
184,-2.288730336493895
185,-2.343233391066729
186,-2.178111010821641
187,-1.98678239650486
188,-2.1915213999681837
189,-1.8122456158543196
190,-1.7145113844844704
191,-1.3595603197247175
192,-1.2917376273619836
193,-1.6435538614740832
194,-1.4501306014907267
195,-1.1944257141594583
196,-1.2381224325559916
197,-0.8002583496836064
198,-0.8076215346275678
199,-1.0005775967921873
200,-1.1221450171494554
201,-1.4706136181341674
202,-1.025124263913545
203,-0.9781048757666307
204,-0.6272873635286949
205,-1.1869141026262648
206,-1.2129300489429793
207,-1.1020555754917294
208,-1.2844105332660807
209,-0.8115584445516808
210,-0.9763124873622386
211,-0.7397779128904464
212,-0.6056536257458329
213,-0.8319451830272834
214,-0.5624551307610351
215,-0.20137229998015993
216,-0.5390479182717308
217,-0.06843412565331289
218,-0.3017342477565873
219,0.22159360742875014
220,0.05595795300656109
221,-0.05052676575342385
222,0.1818972181308006
223,-0.028075044212580946
224,0.4191635059587314
225,0.2949701374219808
226,0.6758238072205983
227,0.20932302850207987
228,-0.05867291218062076
229,-0.06088633575968445
230,-0.21760072879407125
231,-0.12462856840650582
232,-0.6076870174415231
233,-0.7643236091909461
234,-0.7823665606143582
235,-0.9465942487224077
236,-1.243866717960005
237,-1.2520867528486639
238,-0.847248039289447
239,-1.819807381015412
240,-1.367620982835296
241,-1.0553235515951263
242,-1.6921262129583416
243,-1.5628071407319624
244,-1.6935437634141663
245,-1.5750614089885522
246,-1.3648668765406142
247,-1.6610436927001622
248,-1.6782461137121256
249,-1.7152509443882176
250,-1.8774760668995687
251,-1.4070465953959828
252,-1.6828843165433762
253,-1.7657331307930828
254,-2.0430819543984953
255,-1.975588055720293
256,-2.365679156457726
257,-2.1757857134815373
258,-2.320587103053514
259,-2.5854669395288488
260,-2.54220768546534
261,-2.6514072239934476
262,-2.2116821495373857
263,-2.6936627452826603
264,-2.3831020896795407
265,-2.406566634192102
266,-2.3006927160678448
267,-2.422092474047984
268,-2.348256170073657
269,-1.7031307977690753
270,-1.8919365983700671
271,-1.9287659618317137
272,-1.5428778667844096
273,-1.5207615689778267
274,-0.8914614408063668
275,-1.0141684757012057
276,-1.1535043098767956
277,-1.0889464238418156
278,-0.7701571907280612
279,-0.3972683950271551
280,-0.8471740449210619
281,-0.5316277701969954
282,-0.7794798048848484
283,-0.989856522196651
284,-0.7659898478392239
285,-0.5581394047239958
286,-0.6966698647507038
287,-1.2016733794966912
288,-1.20982137009508
289,-1.3542115023851056
290,-1.2773680613594158
291,-1.2551499480053203
292,-1.5523985012530002
293,-0.910464683775707
294,-1.3139689949525049
295,-1.547672741104965
296,-1.703194497714995
297,-1.7615253051412145
298,-1.6121706931867337
299,-1.9707308787670172
300,-1.6218641947856616
301,-1.7309907432777318
302,-2.234931700736245
303,-1.8398033349338014
304,-1.919573344491172
305,-1.7040655599935544
306,-2.124038486679108
307,-2.0453658264382897
308,-1.6966609469004355
309,-1.9525830431267863
310,-1.9899018773832977
311,-1.962774119903168
