timestamp,value
1,0.08087967318487278
2,-0.07005063181306218
3,-0.8997399149650747
4,-0.6119046895825426
5,-1.134619588630117
6,-0.922502968572681
7,-0.9830612488925426
8,-1.0956135615834648
9,-0.7904568127381916
10,-0.6873901786326644
11,-0.733636854806002
12,-0.20423509919237098
13,0.1097189338712968
14,-0.21074636232635022
15,-0.05018451975809368
16,0.7764088570016352
17,1.0923431373398227
18,1.188986506090702
19,1.678859503280517
20,1.2923010617026531
21,1.2169629705824805
22,1.5134460062328077
23,1.2889415071753336
24,1.2661117555060393
25,1.1525592641299585
26,0.8278603748544395
27,0.6432406751768511
28,0.3136694690146175
29,0.07333103844157454
30,-0.6099030600320541
31,-1.0042492199415487
32,-1.937955930191805
33,-1.5157298981703071
34,-2.0595352526652775
35,-2.0082185480909613
36,-2.4355620057361165
37,-2.4889289422006455
38,-2.6371311412244034
39,-3.007770746752656
40,-2.2852668936914733
41,-2.270717221774149
42,-1.6754148574265768
43,-1.7411614816860217
44,-1.2930226257049038
45,-0.22137228499465977
46,-0.16402272650042846
47,0.5293677947211406
48,0.6932888952094909
49,1.2573587947620621
50,1.4887576236118383
51,1.8481579278043396
52,2.4701133180228663
53,2.324601657226394
54,1.912298304193267
55,2.25206927058517
56,1.9835630209790764
57,2.04792080139501
58,2.1028306887252
59,1.319755878083116
60,1.1832760287067157
61,1.0456837039704936
62,0.3382024228786648
63,0.01754366086538059
64,-0.40926732084060036
65,-1.0643692239227378
66,-0.9512554997293996
67,-1.45187209132435
68,-1.3224871997598269
69,-1.8021230155514463
70,-1.4448607410239536
71,-1.7813219226981127
72,-1.7418078618843849
73,-1.6062712852664836
74,-1.519532200671397
75,-1.525016178733735
76,-0.8453446700607556
77,-0.581340813895114
78,-0.434053194068801
79,-0.004502272263826379
80,0.300147278051666
81,-0.1593669155031761
82,0.4248378362349766
83,0.34933350980405703
84,0.47378435183609025
85,-0.1196085499474912
86,-0.3885983160705864
87,-0.3753128363719245
88,-0.6692438377340326
89,-0.6276108136925885
90,-1.1040876559965327
91,-1.3446343475136147
92,-1.373832281526692
93,-1.5425935338936096
94,-1.5029389129704327
95,-1.7694849605796268
96,-2.064318609907056
97,-1.8620398555835014
98,-2.026811282974264
99,-1.9449321477378703
100,-1.820982402497618
101,-1.6460732262378943
102,-1.1694204374856116
103,-0.900482928549001
104,-0.25462818859959135
105,-0.40238639970760803
106,0.22042112942604883
107,0.5604096169599437
108,1.0607504692464456
109,0.9680146484241875
110,1.4945896990210827
111,1.6417007062548625
112,1.9943732959718032
113,2.1177145257457166
114,1.8662310943920744
115,1.562655519793234
116,1.8165459354892082
117,1.429524935195018
118,1.3118625898664735
119,1.0070611087215469
120,0.7385211861839285
121,0.35966370351866156
122,-0.027163644165289297
123,-0.6476891692965561
124,-0.8099343916643817
125,-0.8539952137587556
126,-1.2191984563459124
127,-1.4137123552709894
128,-1.518535124190611
129,-1.7878668379808218
130,-2.326364083477446
131,-2.2179813008307194
132,-1.8249255600880638
133,-1.6967546557592554
134,-1.4431010575280943
135,-1.3587824332687681
136,-1.5810859030651878
137,-1.2408533385831344
138,-1.2365194425264698
139,-1.0305088653830776
140,-0.8067847136285453
141,-0.6745634099565319
142,-0.8268816804952697
143,-1.127990569312861
144,-0.8699592489284222
