timestamp,value
1,0.2064371978864771
2,-0.2824249954221049
3,-0.09096861796660125
4,-0.010655373033523936
5,0.3921783053537806
6,-0.20413764031367054
7,-0.11769939279152708
8,-0.30305735913879717
9,-0.1644689648241296
10,-0.6318332307463392
11,-0.22683490947914398
12,0.24180110129802793
13,0.4824438007509231
14,-0.007981387483082324
15,0.22323310136676922
16,0.3272809572765304
17,0.2814529396715149
18,0.023528355220252928
19,0.2370552176440075
20,-0.10693682384334519
21,-0.19176174512144029
22,-0.1562515749798598
23,0.19823325633331315
24,0.5509524497426055
25,0.13287098454121515
26,0.565086581659501
27,-0.008917254059808144
28,0.043111344081638095
29,0.26379430874788207
30,0.09842083354223567
31,0.5255284536900818
32,-0.04992433862533591
33,-0.15959895124505305
34,0.11826181696774221
35,-0.0883284716314744
36,0.36094769049219044
37,-0.11267078782290066
38,-0.18198989375401076
39,-0.04081619064977794
40,-0.2849675698602972
41,-0.14475120878946507
42,-0.18194505580600356
43,0.05408521037946107
44,0.053503813343578975
45,-0.04605518468668753
46,0.1491693398001735
47,-0.06845132266868176
48,-0.041625775781572075
49,-0.11758230641827823
50,-0.24356559387202062
51,0.015480886047352621
52,-0.2937521699183009
53,0.06888075745662414
54,-0.26993034980546826
55,0.01144591998296405
56,0.08613583823995265
57,0.013051882844992119
58,0.22981168481012054
59,-0.11898948502302921
60,0.017863020537506238
61,-0.31185549583859445
62,-0.3398594073879957
63,-0.012477790727572635
64,-0.08160258377885697
65,0.4452865471981528
66,0.3027820161714685
67,0.2989102654014052
68,-0.1074995370885852
69,0.0898804712628763
70,0.06626051700535818
71,-0.21856235467113627
72,-0.07351614560059085
73,-0.19757048783096937
74,-0.18075006511573716
75,0.0983592973452466
76,-0.13962558853914364
77,-0.19096284273848854
78,0.10271452146991958
79,-0.2786132443148093
80,-0.13207518867289536
81,0.08754037298965835
82,-0.012736478446646993
83,-0.1889750725059107
84,-0.02895688987876864
85,0.17009848108550202
86,0.02760455988472136
87,-0.0006209780559215958
88,0.08154202042222167
89,0.2128252056995993
90,-0.11735644207825098
91,0.23619894104966158
92,0.2684846927980081
93,-0.028654673457938325
94,-0.29037263095016114
95,0.05897633788575298
96,-0.20974343908523696
97,0.23618788992846015
98,-0.17667962423316153
99,0.0900855469398722
100,-0.12299141614785503
101,-0.23552780442513135
102,-0.19639428541191878
103,-0.055494775543382606
104,-0.026001534678720614
105,0.18110743494343198
106,0.07871447272415649
107,0.19137679531712282
108,-0.05213793474355391
109,-0.3836471709348965
110,0.09160834056011483
111,-0.16652160810409616
112,0.2562119133855393
113,-0.20600656111596305
114,-0.35380604177179376
115,-0.18065479715126043
116,-0.28427428115899434
117,-0.09708631331474227
118,0.2214893712484531
119,-0.31861011844107845
120,0.22858782520602489
121,0.2427860916955893
122,-0.021600341920625987
123,-0.13266334606502492
124,0.17829127127298267
125,0.023170742757505598
126,0.12924878885578117
127,0.3093100597797169
128,0.4412672255323054
129,-0.008614651164021686
130,0.4324548356159642
131,0.1454498935825551
132,0.19160379193323485
133,-0.019896869951824825
134,-0.17620534240583807
135,0.11059395754712548
136,-0.11574332470674491
137,0.10674342055870584
138,-0.16611667119274376
139,-0.2069550146034094
140,-0.15995892507120663
141,0.12251550613204236
142,0.051524740901633566
143,-0.020945172169639648
144,0.0546549264662997
145,-0.32045498665282723
146,0.06266884221647895
147,-0.42258132117917374
148,-0.17710105447711977
149,0.13852929409563905
150,0.015785188383040938
151,-0.12401392848649313
152,0.1038006705097698
153,0.29308418954776816
154,-0.2911756293591886
155,-0.22348122075969468
156,0.04064661003243129
157,0.03965123206480434
158,-0.06497792704252331
159,0.1774190586783707
160,0.17741850571843115
